HR,timeUnix,SUBJ_ID
52.77,1634307016.0,503
52.75,1634307017.0,503
52.75,1634307018.0,503
52.75,1634307019.0,503
52.72,1634307020.0,503
52.72,1634307021.0,503
52.72,1634307022.0,503
52.68,1634307023.0,503
52.65,1634307024.0,503
52.65,1634307025.0,503
52.62,1634307026.0,503
52.6,1634307027.0,503
52.58,1634307028.0,503
52.58,1634307029.0,503
52.6,1634307030.0,503
52.65,1634307031.0,503
52.72,1634307032.0,503
52.77,1634307033.0,503
52.83,1634307034.0,503
52.88,1634307035.0,503
52.92,1634307036.0,503
52.95,1634307037.0,503
53.0,1634307038.0,503
53.05,1634307039.0,503
53.1,1634307040.0,503
53.12,1634307041.0,503
53.12,1634307042.0,503
53.12,1634307043.0,503
53.12,1634307044.0,503
53.1,1634307045.0,503
53.08,1634307046.0,503
53.07,1634307047.0,503
53.02,1634307048.0,503
52.95,1634307049.0,503
52.87,1634307050.0,503
52.78,1634307051.0,503
52.68,1634307052.0,503
52.6,1634307053.0,503
52.55,1634307054.0,503
52.48,1634307055.0,503
52.42,1634307056.0,503
52.35,1634307057.0,503
52.28,1634307058.0,503
52.22,1634307059.0,503
52.15,1634307060.0,503
52.08,1634307061.0,503
52.02,1634307062.0,503
51.92,1634307063.0,503
51.93,1634307064.0,503
51.93,1634307065.0,503
51.97,1634307066.0,503
52.03,1634307067.0,503
52.1,1634307068.0,503
52.18,1634307069.0,503
52.27,1634307070.0,503
52.37,1634307071.0,503
52.43,1634307072.0,503
52.53,1634307073.0,503
52.63,1634307074.0,503
52.75,1634307075.0,503
52.87,1634307076.0,503
53.0,1634307077.0,503
53.1,1634307078.0,503
53.2,1634307079.0,503
53.32,1634307080.0,503
53.43,1634307081.0,503
53.55,1634307082.0,503
53.68,1634307083.0,503
53.82,1634307084.0,503
53.92,1634307085.0,503
54.05,1634307086.0,503
54.18,1634307087.0,503
54.32,1634307088.0,503
54.43,1634307089.0,503
54.53,1634307090.0,503
54.6,1634307091.0,503
54.63,1634307092.0,503
54.7,1634307093.0,503
54.73,1634307094.0,503
54.77,1634307095.0,503
54.82,1634307096.0,503
54.87,1634307097.0,503
54.88,1634307098.0,503
54.88,1634307099.0,503
54.9,1634307100.0,503
54.93,1634307101.0,503
54.95,1634307102.0,503
54.97,1634307103.0,503
54.98,1634307104.0,503
55.0,1634307105.0,503
55.0,1634307106.0,503
55.03,1634307107.0,503
55.08,1634307108.0,503
55.13,1634307109.0,503
55.22,1634307110.0,503
55.28,1634307111.0,503
55.37,1634307112.0,503
55.45,1634307113.0,503
55.52,1634307114.0,503
55.57,1634307115.0,503
55.63,1634307116.0,503
55.7,1634307117.0,503
55.75,1634307118.0,503
55.8,1634307119.0,503
55.85,1634307120.0,503
55.88,1634307121.0,503
55.93,1634307122.0,503
56.02,1634307123.0,503
55.98,1634307124.0,503
55.95,1634307125.0,503
55.9,1634307126.0,503
55.83,1634307127.0,503
55.77,1634307128.0,503
55.7,1634307129.0,503
55.63,1634307130.0,503
55.57,1634307131.0,503
55.55,1634307132.0,503
55.48,1634307133.0,503
55.42,1634307134.0,503
55.37,1634307135.0,503
55.32,1634307136.0,503
55.27,1634307137.0,503
55.25,1634307138.0,503
55.23,1634307139.0,503
55.22,1634307140.0,503
55.18,1634307141.0,503
55.15,1634307142.0,503
55.12,1634307143.0,503
55.08,1634307144.0,503
55.05,1634307145.0,503
55.02,1634307146.0,503
54.98,1634307147.0,503
54.97,1634307148.0,503
54.97,1634307149.0,503
54.98,1634307150.0,503
55.03,1634307151.0,503
55.1,1634307152.0,503
55.15,1634307153.0,503
55.28,1634307154.0,503
55.4,1634307155.0,503
55.52,1634307156.0,503
55.65,1634307157.0,503
55.8,1634307158.0,503
55.98,1634307159.0,503
56.13,1634307160.0,503
56.2,1634307161.0,503
56.28,1634307162.0,503
56.37,1634307163.0,503
56.52,1634307164.0,503
56.63,1634307165.0,503
56.73,1634307166.0,503
56.68,1634307167.0,503
56.62,1634307168.0,503
56.58,1634307169.0,503
56.53,1634307170.0,503
56.5,1634307171.0,503
56.47,1634307172.0,503
56.45,1634307173.0,503
56.43,1634307174.0,503
56.42,1634307175.0,503
56.4,1634307176.0,503
56.38,1634307177.0,503
56.4,1634307178.0,503
56.43,1634307179.0,503
56.47,1634307180.0,503
56.53,1634307181.0,503
56.58,1634307182.0,503
56.63,1634307183.0,503
56.68,1634307184.0,503
56.73,1634307185.0,503
56.78,1634307186.0,503
56.83,1634307187.0,503
56.87,1634307188.0,503
56.88,1634307189.0,503
56.9,1634307190.0,503
56.9,1634307191.0,503
56.9,1634307192.0,503
56.9,1634307193.0,503
56.9,1634307194.0,503
56.88,1634307195.0,503
56.87,1634307196.0,503
56.85,1634307197.0,503
56.82,1634307198.0,503
56.78,1634307199.0,503
56.75,1634307200.0,503
56.7,1634307201.0,503
56.65,1634307202.0,503
56.6,1634307203.0,503
56.55,1634307204.0,503
56.52,1634307205.0,503
56.47,1634307206.0,503
56.42,1634307207.0,503
56.35,1634307208.0,503
56.28,1634307209.0,503
56.2,1634307210.0,503
56.08,1634307211.0,503
55.97,1634307212.0,503
55.85,1634307213.0,503
55.67,1634307214.0,503
55.5,1634307215.0,503
55.33,1634307216.0,503
55.13,1634307217.0,503
54.93,1634307218.0,503
54.72,1634307219.0,503
54.52,1634307220.0,503
54.38,1634307221.0,503
54.27,1634307222.0,503
54.15,1634307223.0,503
53.97,1634307224.0,503
53.83,1634307225.0,503
53.73,1634307226.0,503
53.75,1634307227.0,503
53.8,1634307228.0,503
53.83,1634307229.0,503
53.87,1634307230.0,503
53.9,1634307231.0,503
53.93,1634307232.0,503
53.95,1634307233.0,503
53.97,1634307234.0,503
54.0,1634307235.0,503
54.03,1634307236.0,503
54.07,1634307237.0,503
54.08,1634307238.0,503
54.08,1634307239.0,503
54.08,1634307240.0,503
54.08,1634307241.0,503
54.08,1634307242.0,503
54.08,1634307243.0,503
54.08,1634307244.0,503
54.07,1634307245.0,503
54.05,1634307246.0,503
54.03,1634307247.0,503
54.03,1634307248.0,503
54.03,1634307249.0,503
54.02,1634307250.0,503
54.02,1634307251.0,503
53.98,1634307252.0,503
53.97,1634307253.0,503
53.93,1634307254.0,503
53.88,1634307255.0,503
53.83,1634307256.0,503
53.8,1634307257.0,503
53.78,1634307258.0,503
53.8,1634307259.0,503
53.83,1634307260.0,503
53.88,1634307261.0,503
53.93,1634307262.0,503
53.97,1634307263.0,503
54.02,1634307264.0,503
54.07,1634307265.0,503
54.13,1634307266.0,503
54.18,1634307267.0,503
54.23,1634307268.0,503
54.27,1634307269.0,503
54.3,1634307270.0,503
54.33,1634307271.0,503
54.37,1634307272.0,503
54.42,1634307273.0,503
54.47,1634307274.0,503
54.52,1634307275.0,503
54.57,1634307276.0,503
54.63,1634307277.0,503
54.7,1634307278.0,503
54.77,1634307279.0,503
54.83,1634307280.0,503
54.9,1634307281.0,503
54.95,1634307282.0,503
55.0,1634307283.0,503
55.03,1634307284.0,503
55.05,1634307285.0,503
55.07,1634307286.0,503
55.1,1634307287.0,503
55.12,1634307288.0,503
55.15,1634307289.0,503
55.18,1634307290.0,503
55.2,1634307291.0,503
55.23,1634307292.0,503
55.27,1634307293.0,503
55.28,1634307294.0,503
55.32,1634307295.0,503
55.32,1634307296.0,503
55.32,1634307297.0,503
55.32,1634307298.0,503
55.32,1634307299.0,503
55.32,1634307300.0,503
55.3,1634307301.0,503
55.28,1634307302.0,503
55.28,1634307303.0,503
55.27,1634307304.0,503
55.27,1634307305.0,503
55.27,1634307306.0,503
55.27,1634307307.0,503
55.27,1634307308.0,503
55.25,1634307309.0,503
55.25,1634307310.0,503
55.25,1634307311.0,503
55.25,1634307312.0,503
55.25,1634307313.0,503
55.27,1634307314.0,503
55.28,1634307315.0,503
55.3,1634307316.0,503
55.3,1634307317.0,503
55.28,1634307318.0,503
55.23,1634307319.0,503
55.17,1634307320.0,503
55.1,1634307321.0,503
55.03,1634307322.0,503
55.0,1634307323.0,503
54.95,1634307324.0,503
54.9,1634307325.0,503
54.83,1634307326.0,503
54.78,1634307327.0,503
54.73,1634307328.0,503
54.68,1634307329.0,503
54.63,1634307330.0,503
54.58,1634307331.0,503
54.53,1634307332.0,503
54.48,1634307333.0,503
54.43,1634307334.0,503
54.38,1634307335.0,503
54.33,1634307336.0,503
54.3,1634307337.0,503
54.27,1634307338.0,503
54.23,1634307339.0,503
54.2,1634307340.0,503
54.2,1634307341.0,503
54.2,1634307342.0,503
54.2,1634307343.0,503
54.22,1634307344.0,503
54.23,1634307345.0,503
54.25,1634307346.0,503
54.27,1634307347.0,503
54.27,1634307348.0,503
54.27,1634307349.0,503
54.25,1634307350.0,503
54.27,1634307351.0,503
54.25,1634307352.0,503
54.23,1634307353.0,503
54.23,1634307354.0,503
54.2,1634307355.0,503
54.17,1634307356.0,503
54.13,1634307357.0,503
54.1,1634307358.0,503
54.07,1634307359.0,503
54.03,1634307360.0,503
54.0,1634307361.0,503
53.97,1634307362.0,503
53.93,1634307363.0,503
53.95,1634307364.0,503
54.0,1634307365.0,503
54.03,1634307366.0,503
54.08,1634307367.0,503
54.15,1634307368.0,503
54.23,1634307369.0,503
54.3,1634307370.0,503
54.38,1634307371.0,503
54.47,1634307372.0,503
54.53,1634307373.0,503
54.58,1634307374.0,503
54.65,1634307375.0,503
54.72,1634307376.0,503
54.78,1634307377.0,503
54.85,1634307378.0,503
54.93,1634307379.0,503
55.02,1634307380.0,503
55.1,1634307381.0,503
55.2,1634307382.0,503
55.27,1634307383.0,503
55.33,1634307384.0,503
55.42,1634307385.0,503
55.53,1634307386.0,503
55.67,1634307387.0,503
55.82,1634307388.0,503
55.97,1634307389.0,503
56.08,1634307390.0,503
56.22,1634307391.0,503
56.32,1634307392.0,503
56.37,1634307393.0,503
56.38,1634307394.0,503
56.38,1634307395.0,503
56.35,1634307396.0,503
56.3,1634307397.0,503
56.23,1634307398.0,503
56.18,1634307399.0,503
56.12,1634307400.0,503
56.07,1634307401.0,503
56.03,1634307402.0,503
56.03,1634307403.0,503
56.07,1634307404.0,503
56.12,1634307405.0,503
56.17,1634307406.0,503
56.22,1634307407.0,503
56.27,1634307408.0,503
56.3,1634307409.0,503
56.35,1634307410.0,503
56.4,1634307411.0,503
56.45,1634307412.0,503
56.5,1634307413.0,503
56.55,1634307414.0,503
56.62,1634307415.0,503
56.7,1634307416.0,503
56.8,1634307417.0,503
56.9,1634307418.0,503
57.02,1634307419.0,503
57.13,1634307420.0,503
57.27,1634307421.0,503
57.4,1634307422.0,503
57.52,1634307423.0,503
57.6,1634307424.0,503
57.67,1634307425.0,503
57.77,1634307426.0,503
57.85,1634307427.0,503
57.92,1634307428.0,503
57.98,1634307429.0,503
58.05,1634307430.0,503
58.1,1634307431.0,503
58.17,1634307432.0,503
58.27,1634307433.0,503
58.38,1634307434.0,503
58.5,1634307435.0,503
58.6,1634307436.0,503
58.68,1634307437.0,503
58.78,1634307438.0,503
58.88,1634307439.0,503
59.02,1634307440.0,503
59.17,1634307441.0,503
59.32,1634307442.0,503
59.5,1634307443.0,503
59.68,1634307444.0,503
59.83,1634307445.0,503
59.93,1634307446.0,503
59.98,1634307447.0,503
60.02,1634307448.0,503
59.97,1634307449.0,503
59.97,1634307450.0,503
59.93,1634307451.0,503
59.92,1634307452.0,503
59.9,1634307453.0,503
59.92,1634307454.0,503
59.95,1634307455.0,503
60.02,1634307456.0,503
60.07,1634307457.0,503
60.15,1634307458.0,503
60.22,1634307459.0,503
60.28,1634307460.0,503
60.3,1634307461.0,503
60.3,1634307462.0,503
60.27,1634307463.0,503
60.22,1634307464.0,503
60.17,1634307465.0,503
60.13,1634307466.0,503
60.1,1634307467.0,503
60.08,1634307468.0,503
60.07,1634307469.0,503
60.05,1634307470.0,503
60.02,1634307471.0,503
59.98,1634307472.0,503
59.95,1634307473.0,503
59.92,1634307474.0,503
59.88,1634307475.0,503
59.87,1634307476.0,503
59.85,1634307477.0,503
59.85,1634307478.0,503
59.83,1634307479.0,503
59.85,1634307480.0,503
59.85,1634307481.0,503
59.87,1634307482.0,503
59.88,1634307483.0,503
59.9,1634307484.0,503
59.92,1634307485.0,503
59.92,1634307486.0,503
59.92,1634307487.0,503
59.92,1634307488.0,503
59.9,1634307489.0,503
59.9,1634307490.0,503
59.9,1634307491.0,503
59.88,1634307492.0,503
59.85,1634307493.0,503
59.8,1634307494.0,503
59.75,1634307495.0,503
59.7,1634307496.0,503
59.65,1634307497.0,503
59.58,1634307498.0,503
59.48,1634307499.0,503
59.35,1634307500.0,503
59.2,1634307501.0,503
59.02,1634307502.0,503
58.82,1634307503.0,503
58.62,1634307504.0,503
58.43,1634307505.0,503
58.25,1634307506.0,503
58.1,1634307507.0,503
57.95,1634307508.0,503
57.9,1634307509.0,503
57.85,1634307510.0,503
57.82,1634307511.0,503
57.8,1634307512.0,503
57.8,1634307513.0,503
57.83,1634307514.0,503
57.9,1634307515.0,503
58.0,1634307516.0,503
58.13,1634307517.0,503
58.25,1634307518.0,503
58.37,1634307519.0,503
58.52,1634307520.0,503
58.78,1634307521.0,503
59.02,1634307522.0,503
59.23,1634307523.0,503
59.43,1634307524.0,503
59.6,1634307525.0,503
59.77,1634307526.0,503
59.82,1634307527.0,503
59.88,1634307528.0,503
59.93,1634307529.0,503
59.97,1634307530.0,503
59.98,1634307531.0,503
59.97,1634307532.0,503
59.95,1634307533.0,503
59.93,1634307534.0,503
59.93,1634307535.0,503
59.93,1634307536.0,503
59.92,1634307537.0,503
59.88,1634307538.0,503
59.85,1634307539.0,503
59.78,1634307540.0,503
59.72,1634307541.0,503
59.62,1634307542.0,503
59.5,1634307543.0,503
59.38,1634307544.0,503
59.27,1634307545.0,503
59.15,1634307546.0,503
59.05,1634307547.0,503
58.95,1634307548.0,503
58.87,1634307549.0,503
58.8,1634307550.0,503
58.73,1634307551.0,503
58.67,1634307552.0,503
58.6,1634307553.0,503
58.53,1634307554.0,503
58.48,1634307555.0,503
58.43,1634307556.0,503
58.4,1634307557.0,503
58.37,1634307558.0,503
58.33,1634307559.0,503
58.32,1634307560.0,503
58.28,1634307561.0,503
58.3,1634307562.0,503
58.3,1634307563.0,503
58.3,1634307564.0,503
58.28,1634307565.0,503
58.28,1634307566.0,503
58.28,1634307567.0,503
58.27,1634307568.0,503
58.23,1634307569.0,503
58.23,1634307570.0,503
58.23,1634307571.0,503
58.22,1634307572.0,503
58.22,1634307573.0,503
58.18,1634307574.0,503
58.12,1634307575.0,503
58.02,1634307576.0,503
57.9,1634307577.0,503
57.8,1634307578.0,503
57.7,1634307579.0,503
57.57,1634307580.0,503
57.33,1634307581.0,503
57.13,1634307582.0,503
56.93,1634307583.0,503
56.73,1634307584.0,503
56.55,1634307585.0,503
56.35,1634307586.0,503
56.25,1634307587.0,503
56.12,1634307588.0,503
56.0,1634307589.0,503
55.9,1634307590.0,503
55.83,1634307591.0,503
55.85,1634307592.0,503
55.87,1634307593.0,503
55.88,1634307594.0,503
55.88,1634307595.0,503
55.87,1634307596.0,503
55.85,1634307597.0,503
55.83,1634307598.0,503
55.82,1634307599.0,503
55.77,1634307600.0,503
55.7,1634307601.0,503
55.65,1634307602.0,503
55.63,1634307603.0,503
55.63,1634307604.0,503
55.63,1634307605.0,503
55.63,1634307606.0,503
55.62,1634307607.0,503
55.6,1634307608.0,503
55.6,1634307609.0,503
55.6,1634307610.0,503
55.6,1634307611.0,503
55.6,1634307612.0,503
55.58,1634307613.0,503
55.57,1634307614.0,503
55.55,1634307615.0,503
55.55,1634307616.0,503
55.57,1634307617.0,503
55.58,1634307618.0,503
55.63,1634307619.0,503
55.67,1634307620.0,503
55.73,1634307621.0,503
55.78,1634307622.0,503
55.85,1634307623.0,503
55.92,1634307624.0,503
55.98,1634307625.0,503
56.07,1634307626.0,503
56.13,1634307627.0,503
56.22,1634307628.0,503
56.28,1634307629.0,503
56.28,1634307630.0,503
56.32,1634307631.0,503
56.42,1634307632.0,503
56.52,1634307633.0,503
56.65,1634307634.0,503
56.8,1634307635.0,503
56.98,1634307636.0,503
57.18,1634307637.0,503
57.38,1634307638.0,503
57.63,1634307639.0,503
57.88,1634307640.0,503
58.12,1634307641.0,503
58.37,1634307642.0,503
58.65,1634307643.0,503
58.93,1634307644.0,503
59.2,1634307645.0,503
59.48,1634307646.0,503
59.78,1634307647.0,503
60.1,1634307648.0,503
60.4,1634307649.0,503
60.73,1634307650.0,503
61.02,1634307651.0,503
61.2,1634307652.0,503
61.35,1634307653.0,503
61.38,1634307654.0,503
61.48,1634307655.0,503
61.57,1634307656.0,503
61.68,1634307657.0,503
61.7,1634307658.0,503
61.72,1634307659.0,503
61.78,1634307660.0,503
61.85,1634307661.0,503
61.92,1634307662.0,503
61.93,1634307663.0,503
61.97,1634307664.0,503
61.97,1634307665.0,503
61.97,1634307666.0,503
61.97,1634307667.0,503
61.98,1634307668.0,503
61.98,1634307669.0,503
61.98,1634307670.0,503
62.0,1634307671.0,503
62.02,1634307672.0,503
62.05,1634307673.0,503
62.08,1634307674.0,503
62.12,1634307675.0,503
62.12,1634307676.0,503
62.08,1634307677.0,503
62.05,1634307678.0,503
61.98,1634307679.0,503
61.9,1634307680.0,503
61.75,1634307681.0,503
61.58,1634307682.0,503
61.42,1634307683.0,503
61.2,1634307684.0,503
61.02,1634307685.0,503
60.85,1634307686.0,503
60.72,1634307687.0,503
60.6,1634307688.0,503
60.5,1634307689.0,503
60.42,1634307690.0,503
60.32,1634307691.0,503
60.17,1634307692.0,503
60.08,1634307693.0,503
59.95,1634307694.0,503
59.78,1634307695.0,503
59.57,1634307696.0,503
59.32,1634307697.0,503
59.03,1634307698.0,503
58.7,1634307699.0,503
58.38,1634307700.0,503
58.07,1634307701.0,503
57.75,1634307702.0,503
57.42,1634307703.0,503
57.08,1634307704.0,503
56.77,1634307705.0,503
56.43,1634307706.0,503
56.1,1634307707.0,503
55.77,1634307708.0,503
55.47,1634307709.0,503
55.18,1634307710.0,503
54.92,1634307711.0,503
54.73,1634307712.0,503
54.58,1634307713.0,503
54.53,1634307714.0,503
54.4,1634307715.0,503
54.3,1634307716.0,503
54.17,1634307717.0,503
54.12,1634307718.0,503
54.05,1634307719.0,503
53.97,1634307720.0,503
53.9,1634307721.0,503
53.83,1634307722.0,503
53.8,1634307723.0,503
53.73,1634307724.0,503
53.68,1634307725.0,503
53.63,1634307726.0,503
53.58,1634307727.0,503
53.52,1634307728.0,503
53.45,1634307729.0,503
53.37,1634307730.0,503
53.27,1634307731.0,503
53.18,1634307732.0,503
53.12,1634307733.0,503
53.07,1634307734.0,503
53.0,1634307735.0,503
52.97,1634307736.0,503
52.95,1634307737.0,503
52.93,1634307738.0,503
52.93,1634307739.0,503
52.95,1634307740.0,503
53.02,1634307741.0,503
53.08,1634307742.0,503
53.15,1634307743.0,503
53.27,1634307744.0,503
53.37,1634307745.0,503
53.43,1634307746.0,503
53.48,1634307747.0,503
53.53,1634307748.0,503
53.58,1634307749.0,503
53.63,1634307750.0,503
53.67,1634307751.0,503
53.7,1634307752.0,503
53.67,1634307753.0,503
53.65,1634307754.0,503
53.65,1634307755.0,503
53.68,1634307756.0,503
53.72,1634307757.0,503
53.73,1634307758.0,503
53.75,1634307759.0,503
53.78,1634307760.0,503
53.82,1634307761.0,503
53.78,1634307762.0,503
53.73,1634307763.0,503
53.68,1634307764.0,503
53.63,1634307765.0,503
53.58,1634307766.0,503
53.57,1634307767.0,503
53.55,1634307768.0,503
53.63,1634307769.0,503
53.65,1634307770.0,503
53.68,1634307771.0,503
53.7,1634307772.0,503
53.68,1634307773.0,503
53.68,1634307774.0,503
53.7,1634307775.0,503
53.67,1634307776.0,503
53.65,1634307777.0,503
53.62,1634307778.0,503
53.62,1634307779.0,503
53.57,1634307780.0,503
53.52,1634307781.0,503
53.73,1634307782.0,503
53.97,1634307783.0,503
54.32,1634307784.0,503
54.63,1634307785.0,503
55.0,1634307786.0,503
55.33,1634307787.0,503
55.68,1634307788.0,503
70.0,1642522463.0,505
87.0,1642522464.0,505
83.0,1642522465.0,505
76.5,1642522466.0,505
72.8,1642522467.0,505
70.33,1642522468.0,505
68.29,1642522469.0,505
66.88,1642522470.0,505
65.78,1642522471.0,505
64.8,1642522472.0,505
63.91,1642522473.0,505
63.17,1642522474.0,505
62.54,1642522475.0,505
61.79,1642522476.0,505
61.27,1642522477.0,505
60.81,1642522478.0,505
60.29,1642522479.0,505
59.78,1642522480.0,505
59.32,1642522481.0,505
58.9,1642522482.0,505
58.43,1642522483.0,505
57.95,1642522484.0,505
57.52,1642522485.0,505
57.54,1642522486.0,505
57.8,1642522487.0,505
58.0,1642522488.0,505
58.22,1642522489.0,505
58.43,1642522490.0,505
58.62,1642522491.0,505
58.73,1642522492.0,505
59.29,1642522493.0,505
59.81,1642522494.0,505
60.27,1642522495.0,505
60.71,1642522496.0,505
61.11,1642522497.0,505
61.5,1642522498.0,505
61.86,1642522499.0,505
62.24,1642522500.0,505
62.56,1642522501.0,505
62.88,1642522502.0,505
63.15,1642522503.0,505
